PlayerName,EloOutdoor,EloIndoor,EloHard,EloClay,EloGrass,EloCarpet,Last30,Last7,AvgOddsProb
Levine J.,1438.0625667077188,1512.0150021113018,1468.456280059261,1439.4339033345652,1457.3290345951598,1500.0,0,0,0.0
Schwank E.,1513.6051385749047,1491.6391533726126,1453.5046440566093,1535.1755462337426,1427.7711850240798,1486.7453205611014,0,0,0.0
Huta Galung J.,1412.7877901587278,1408.5000684176703,1397.9762969324693,1452.3792324058663,1446.5979107469732,1500.0,0,0,0.0
Witten J.,1491.5879258842504,1474.553326773592,1492.9599583486317,1471.2485997998106,1491.7922764328205,1500.0,0,0,0.0
Bolelli S.,1631.3716417192281,1507.0129384607642,1495.9143628816676,1643.5013894671931,1559.2255048964585,1518.7659542602685,0,0,0.0
Andujar P.,1520.5441605610188,1408.8943472781687,1463.5092796275915,1543.560150050172,1386.6517232733381,1500.0,0,0,0.0
Gensse A.,1491.5841175200521,1500.0,1494.1313700572255,1495.017749565893,1500.0,1500.0,0,0,0.0
Granollers M.,1536.4838189870263,1482.2627631188486,1436.8220135397964,1520.6171759009587,1541.00274560753,1491.3797598179017,0,0,0.0
Dustov F.,1445.5707162790056,1500.0,1500.0,1451.5306361037117,1473.8930288274435,1500.0,0,0,0.0
Chaki R.,1477.1021578489333,1500.0,1500.0,1475.5882718971448,1500.0,1500.0,0,0,0.0
Sousa P.,1376.2025455525943,1465.8319938523075,1448.300128287376,1405.3243010421843,1486.55310839795,1500.0,0,0,0.0
Brands D.,1473.7505231742896,1507.3001962045646,1534.9295563857725,1491.7616712580564,1459.8094547199003,1500.0,0,0,0.0
Bachinger M.,1485.5159896355171,1558.3552162645724,1567.7612227031382,1465.005740354759,1456.5453927191552,1500.0,0,0,0.0
Eysseric J.,1451.3443945599151,1500.0,1485.9573095489582,1455.4240399061669,1500.0,1500.0,0,0,0.0
Recouderc L.,1463.4686328384396,1444.7409546151891,1426.4194456753064,1481.2894494620182,1500.0,1500.0,0,0,0.0
Giraldo S.,1463.7709956356637,1449.745002024738,1460.3102991735586,1490.7489490821165,1474.0658974842115,1488.7326804755644,0,0,0.0
Tveit E.,1491.253369464992,1500.0,1500.0,1490.7906900454689,1500.0,1500.0,0,0,0.0
Isner J.,1603.5472966860618,1632.6151535430652,1610.3661596078884,1662.9863329340376,1674.0701356478494,1500.0,0,0,0.0
Nishikori K.,1761.605812889111,1737.0835697705795,1753.2673390937714,1815.480068860562,1684.9842518562582,1500.0,1,1,0.4137709722175076
Lacko L.,1531.1771661350501,1425.4524734617517,1453.696645798588,1419.0032135139747,1507.658833863968,1488.014605879514,0,0,0.0
Fischer M.,1376.5557935306997,1438.253097643116,1436.0148129080212,1396.6526095312781,1476.4427178280746,1500.0,0,0,0.0
Gonzalez M.,1443.5638489352361,1450.3136135433372,1416.103825625933,1453.5951735254532,1449.2640236442899,1500.0,0,0,0.0
Riba P.,1417.3509664589817,1438.1869730474004,1405.5690324183765,1449.6667281433695,1439.0202505327009,1500.0,0,0,0.0
Olejniczak D.,1466.6773296839883,1500.0,1500.0,1477.4231165437766,1484.8276984787105,1500.0,0,0,0.0
Klizan M.,1563.4540123700858,1559.886026836178,1551.735473998763,1623.0667882288892,1446.5864861550847,1500.0,0,0,0.0
Cuevas P.,1529.4417348363172,1568.2241412454334,1485.9909309368547,1542.4947160422516,1471.5740511999945,1500.0,0,0,0.0
McClune M.,1491.832849892681,1500.0,1491.6570112952982,1500.0,1500.0,1500.0,0,0,0.0
Echagaray B.,1464.148111323897,1500.0,1491.9516179028476,1473.612573805099,1500.0,1500.0,0,0,0.0
Yu X.Y.,1462.0975689041497,1500.0,1462.9605162719888,1500.0,1500.0,1500.0,0,0,0.0
Gard C.,1485.0315766379892,1500.0,1500.0,1484.4840083091979,1500.0,1500.0,0,0,0.0
Meffert D.,1490.187911560675,1495.206627401168,1479.0724642561208,1498.987355880306,1493.4352786304091,1500.0,0,0,0.0
Lindahl N.,1438.0982914172428,1500.4590600900542,1445.9640523751316,1486.4183778327026,1500.0,1500.0,0,0,0.0
Stadler S.,1484.1816644851945,1494.407116794663,1489.644765469903,1500.0,1486.3887061912462,1500.0,0,0,0.0
Singh N.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Dev Varman S.,1469.221910251388,1484.0,1457.5261188144195,1500.0,1500.0,1500.0,0,0,0.0
Guez D.,1451.0564607738947,1415.184057554984,1418.0126260198524,1468.8672723336515,1500.0,1480.4904242605558,0,0,0.0
Nam H.W.,1462.7731354077036,1500.0,1465.155651759326,1500.0,1500.0,1500.0,0,0,0.0
Matsukevitch D.,1486.9061366561352,1494.0842565215837,1500.0,1488.0368540576312,1500.0,1496.0578030673876,0,0,0.0
Golubev A.,1474.3453591508057,1473.9250765393251,1450.5161362607835,1483.3421407675676,1417.747295762264,1557.986717109333,0,0,0.0
Chekov P.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Kudryavtsev A.,1491.0822495977063,1456.4963542975522,1486.906924849004,1481.6302413199126,1474.2084045324125,1469.6946960209548,0,0,0.0
Dorsch B.,1486.9881558524112,1482.3174381445597,1474.668604788461,1500.0,1487.270608441361,1500.0,0,0,0.0
Statham R.,1486.791738970199,1500.0,1478.460304855766,1500.0,1500.0,1500.0,0,0,0.0
Rosol L.,1530.8451706038993,1454.4046224150716,1506.978427723907,1561.2105498424166,1466.0739550822784,1500.0,0,0,0.0
Slanar M.,1490.7714049576625,1500.0,1489.8845442491868,1500.0,1500.0,1500.0,0,0,0.0
Podlipnik H.,1484.1073456455933,1500.0,1500.0,1483.1984136483914,1500.0,1500.0,0,0,0.0
Marrero D.,1462.7697849829053,1500.0,1500.0,1466.941453706589,1500.0,1500.0,0,0,0.0
Munoz de la Nava D.,1487.5028153328547,1500.0,1500.0,1491.7609844025992,1500.0,1500.0,0,0,0.0
Decoud S.,1529.7881643051128,1500.0,1500.0,1550.64215325896,1485.5707715866313,1500.0,0,0,0.0
Bowles C.,1485.9248297216732,1500.0,1485.8479650190027,1500.0,1500.0,1500.0,0,0,0.0
Crugnola M.,1483.5048857616468,1500.0,1483.804925045317,1493.594069686738,1500.0,1500.0,0,0,0.0
Bellucci T.,1493.264556482632,1521.2067298159968,1515.2146047324584,1508.8133945054572,1458.1055911413403,1500.0,0,0,0.0
Smyczek T.,1453.2075159017659,1479.8055660290415,1451.9708526363925,1445.8265448159539,1465.392943378031,1500.0,0,0,0.0
Skugor F.,1462.9705832129944,1459.6926169700969,1500.835003549334,1452.270168603924,1450.5919736253509,1486.9448152969112,0,0,0.0
Kavcic B.,1463.167303846923,1453.4960806574622,1449.4171613562862,1472.0126776041607,1412.8733695223962,1483.3103923530982,0,0,0.0
Anderson K.,1614.667275844457,1681.866166150882,1585.0255004346934,1690.109526337832,1737.4094284797043,1500.0,0,0,0.0
Elias G.,1482.0619041892855,1477.8342015262097,1442.9015245617472,1552.2989594766586,1452.4967311940864,1500.0,0,0,0.0
Harrison R.,1568.8256328997763,1535.2154307329783,1555.742773126083,1461.123901196029,1425.7507829634476,1500.0,0,0,0.0
Kukushkin M.,1510.30367219671,1475.0407183854647,1475.1273264135064,1415.917691473888,1498.838098400269,1470.4734447150345,1,1,0.37675669740887135
Marrai M.,1482.9766831787501,1500.0,1500.0,1487.9003637956303,1500.0,1500.0,0,0,0.0
Trujillo G.,1509.2800796709764,1500.0,1500.0,1510.9871353167591,1500.0,1500.0,0,0,0.0
Del Potro J.,1532.0588822941818,1500.0,1500.0,1524.6932729022708,1500.0,1500.0,0,0,0.0
Sidorenko A.,1486.3048287227607,1469.4337537014583,1479.926791298664,1487.4808632609809,1500.0,1500.0,0,0,0.0
Fabbiano T.,1479.0596842718983,1421.353477207618,1386.0970650548409,1400.856954356758,1560.4395541283227,1500.0,0,0,0.0
Sanchez De Luna J.,1482.5234281229027,1500.0,1500.0,1479.1710394905556,1500.0,1500.0,0,0,0.0
Lopez-Jaen M.A.,1511.6616723883399,1500.0,1500.0,1507.4949750509963,1500.0,1500.0,0,0,0.0
De Voest R.,1414.6567407764255,1464.500355901194,1409.8596962824888,1500.0,1454.0937114694666,1500.0,0,0,0.0
Berankis R.,1556.5416185982992,1502.4996414465602,1567.559846707726,1431.2584247211857,1385.9981727476375,1500.0,0,0,0.0
Dimitrov G.,1884.8990198995484,1760.7434301968678,1874.7257708208194,1745.3174189470947,1659.742242405408,1500.0,1,1,0.7306314604622137
Ward J.,1362.1534237600395,1487.7834674468786,1425.9793672456751,1430.263322621231,1345.7750222762065,1500.0,0,0,0.0
Nielsen F.,1416.1773949297474,1447.3035755556532,1416.8539134810978,1490.9167622363996,1453.3608069055447,1500.0,0,0,0.0
Slabinsky A.,1478.9240798351418,1500.0,1500.0,1500.0,1468.235161719678,1500.0,0,0,0.0
Groth S.,1530.9433080351573,1462.7009622144276,1439.0202588187178,1491.7529625350132,1531.3116856481943,1500.0,0,0,0.0
Kamke T.,1512.5906109479624,1486.5615019795569,1490.8672702656697,1518.0444471744652,1501.6169159606518,1500.0,0,0,0.0
Van der Merwe I.,1483.4227980341807,1500.0,1500.2045741234556,1500.0,1484.7433758779384,1500.0,0,0,0.0
Eaton C.,1503.8338729597886,1500.0,1500.0,1500.0,1504.5629559876404,1500.0,0,0,0.0
Goransson T.,1464.9151298762317,1500.0,1500.0,1466.404784516693,1500.0,1500.0,0,0,0.0
Ouanna J.,1498.7247206703164,1499.8822325281653,1477.1711908889733,1485.9674408818908,1500.0,1509.8624056901822,0,0,0.0
Dabul B.,1423.8088388363535,1508.81102350613,1480.833793107436,1442.9909008545133,1476.3645351941336,1500.0,0,0,0.0
Brizzi A.,1481.6439027569243,1500.0,1500.0,1482.099228834702,1500.0,1500.0,0,0,0.0
Jun W.S.,1445.3961132375719,1500.0,1473.9362466722862,1483.527437873088,1482.5224322406903,1500.0,0,0,0.0
Oswald P.,1484.6968912290276,1488.900594333076,1487.5692039343512,1485.437343000668,1500.0,1500.0,0,0,0.0
Mayer L.,1525.4490020061312,1449.2716696738337,1533.1541716992122,1537.6275075806707,1505.1202657479369,1500.0,0,0,0.0
Belic L.,1460.876550046048,1500.0,1500.0,1457.172024028649,1500.0,1500.0,0,0,0.0
Yani M.,1423.0999684676801,1482.4730364597635,1423.6278298074615,1453.4053414965274,1505.7847200553797,1500.0,0,0,0.0
Ignatik U.,1487.8507786832183,1500.0,1487.737283424118,1500.0,1500.0,1500.0,0,0,0.0
Ball C.,1513.722899129032,1500.0,1504.0545586584863,1506.1352091607025,1484.0,1500.0,0,0,0.0
Krajicek A.,1461.8148848373517,1520.411857325052,1501.128447705817,1455.8027065746346,1461.318969327325,1500.0,0,0,0.0
Cruciat A.,1466.3986522012538,1500.0,1500.0,1467.5442532736968,1500.0,1500.0,0,0,0.0
Qureshi A.U.H.,1483.6538497407796,1493.2683227848397,1469.5820609050445,1500.0,1502.3749035228277,1500.0,0,0,0.0
Xu J.C.,1479.3975444713642,1500.0,1482.4105559945135,1500.0,1500.0,1500.0,0,0,0.0
Jouan R.,1495.087866921602,1487.8281411009175,1495.1819911993648,1492.8599143974545,1500.0,1500.0,0,0,0.0
Mannarino A.,1518.8832775240005,1596.9876975235281,1575.9062082104156,1330.2807746678598,1585.6502727830805,1482.4990968978816,0,0,0.40934826858452766
Ito Y.,1482.2190848403359,1500.0,1482.4210359771134,1500.0,1500.0,1500.0,0,0,0.0
Ito T.,1472.706903027165,1478.7056590585798,1419.1145596486642,1481.6521493204355,1499.000018865346,1500.0,0,0,0.0
Lejnieks K.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Tomic B.,1579.9802744658814,1449.952312805898,1587.198545488517,1451.9268799438537,1588.39945402262,1500.0,0,0,0.0
Devvarman S.,1445.741683025785,1457.0027291867714,1482.7809435485992,1459.0158375180515,1444.885710037248,1500.0,0,0,0.0
Statham J.,1478.0672142898907,1500.0,1463.3094126204844,1500.0,1500.0,1500.0,0,0,0.0
Klein B.,1451.638303819294,1500.0,1476.7220739529962,1500.0,1455.3246578128403,1500.0,0,0,0.0
Klaasen R.,1502.7771759460618,1500.0,1485.053161049134,1500.0,1517.6056037989024,1500.0,0,0,0.0
Dodig I.,1585.5159558177547,1517.3720470950132,1475.2097843503352,1610.487584149958,1547.3244106229608,1522.3971175670358,0,0,0.0
Mektic N.,1472.5807490240968,1454.265781640807,1460.4034735511696,1482.7524376432405,1500.0,1482.5927717945087,0,0,0.0
Silva D.,1481.8070372364152,1500.0,1500.0,1483.1824754770219,1500.0,1500.0,0,0,0.0
Munoz de La Nava D.,1492.7832067763932,1500.0,1500.0,1492.8239601933403,1500.0,1500.0,0,0,0.0
Ferreiro F.,1488.9362877887295,1500.0,1500.0,1490.91134711821,1500.0,1500.0,0,0,0.0
Janowicz J.,1641.0037992982632,1604.8075044806324,1621.5558104737286,1513.8198311721137,1583.62557740034,1500.0,0,0,0.0
Riba-Madrid P.,1468.1510287740787,1500.0,1500.0,1484.6696247075654,1480.556838595481,1500.0,0,0,0.0
Hocevar R.,1437.623103157117,1500.0,1492.93649343138,1447.4418058394367,1500.0,1500.0,0,0,0.0
Rufin G.,1528.0691193254875,1538.422042820721,1541.4979878007696,1486.4273588846222,1476.7590527572904,1500.0,0,0,0.0
Fleming C.,1478.284633537341,1500.0,1500.0,1500.0,1471.6052134151098,1500.0,0,0,0.0
Zemlja G.,1564.0667028848268,1574.8206108842646,1557.4329627731715,1515.469966102472,1511.0363265167837,1500.0,0,0,0.0
Zeballos H.,1569.9663804592244,1506.476098123918,1524.6021930335553,1569.033146101062,1394.520945190584,1500.0,0,0,0.0
Britton D.,1484.0619966687898,1490.0897284703374,1474.7582318457555,1500.0,1500.0,1500.0,0,0,0.0
De Chaunac S.,1546.303695061379,1488.0292879497636,1531.9444151123162,1500.0,1500.0,1500.0,0,0,0.0
Agostinelli B.,1480.376673028488,1500.0,1481.354837457511,1500.0,1500.0,1500.0,0,0,0.0
Ilhan M.,1398.9652406159096,1406.3601792014122,1381.98810380383,1411.4386582207733,1457.5048750793571,1500.0,0,0,0.0
Valent R.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Marchenko I.,1462.821747297225,1471.2018984898068,1503.5736524310034,1422.3919373440026,1400.4091288905854,1500.0,0,0,0.0
Millot V.,1498.3627258043548,1427.3173221806626,1474.0542555363336,1457.7138720484375,1483.4695372831357,1500.0,0,0,0.0
Vovk S.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Luncanu P.A.,1485.13397563123,1483.1448157986677,1487.652436664991,1483.8080942378406,1500.0,1500.0,0,0,0.0
Dolgopolov O.,1744.2344525849355,1437.2611580946432,1689.3899749500986,1686.234393129475,1591.4797212594378,1500.0,0,0,0.0
Haider-Maurer A.,1456.460683013486,1468.2765617128637,1461.8817199669038,1469.5014879754494,1439.6266160614787,1500.0,0,0,0.0
Karlovic I. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Seppi A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Rochus O. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Stepanek R. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Luczak P. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Chiudinelli M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Bolelli S. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Troicki V. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Beck A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Nieminen J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Koellerer D. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Cilic M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Zeballos H. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Chardy J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Ljubicic I. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Isner J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Serra F. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Federer R. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Lammer M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Korolev E. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Hernych J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Wawrinka S. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Djokovic N. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Gasquet R. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Montanes A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Mathieu P.H. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Garcia-Lopez G. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Falla A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Simon G. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Granollers M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Monaco J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Almagro N. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Mayer L. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Ferrero J.C. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Murray A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Rochus C. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Tipsarevic J. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Martin A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Monfils G. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Youzhny M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Robredo T. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Verdasco F. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Davydenko N. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Millman J.,1568.0558619730798,1534.185880811409,1579.2259069073473,1493.7504906140398,1500.4428359895103,1500.0,0,0,0.0
Ebden M.,1494.3838833680752,1499.754320022979,1535.5770306101517,1371.0105417520767,1494.7535425150759,1500.0,0,0,0.0
Yang T.H.,1474.4050082344675,1483.2296274269386,1461.4070407154193,1500.0,1500.0,1500.0,0,0,0.0
Sorensen L.,1501.9573046322957,1500.0,1491.279699467196,1503.652366165887,1500.0,1500.0,0,0,0.0
Lemke J.,1492.7525809340327,1500.0,1481.1252001528612,1500.0,1500.0,1500.0,0,0,0.0
Cervantes I.,1468.9714849577317,1503.4590942391605,1488.4726490243597,1468.0187242966913,1481.8623519248745,1500.0,0,0,0.0
Veic A.,1461.3850147552919,1452.945017416058,1456.1575973766842,1435.1616684964001,1500.0,1512.8618784873102,0,0,0.0
Lorenzi P.,1444.0478091291357,1455.648395426238,1496.7742776143136,1428.2691882642928,1357.8034863006233,1500.0,0,0,0.0
Brown D.,1563.933781720751,1564.8658005856073,1523.8754696097021,1501.130469984629,1537.1600649339734,1500.0,0,0,0.0
Aranguren J.M.,1471.0601294179169,1500.0,1500.0,1468.0016580087365,1500.0,1500.0,0,0,0.0
Saavedra Corvalan C.,1483.615693819947,1500.0,1500.0,1483.6239147253202,1500.0,1500.0,0,0,0.0
Souza J.,1370.8143180835732,1514.3594037859034,1442.2374929239438,1415.2932011405364,1483.0786497987006,1500.0,0,0,0.0
Bemelmans R.,1464.29751019287,1468.2436105625163,1447.8288584369946,1471.5903925498612,1464.590638876751,1500.0,0,0,0.0
Jelenic P.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Poerschke L.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Mertens Y.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Matosevic M.,1512.055495157915,1521.349733543841,1545.0139953321352,1462.8790911263116,1492.3545844236814,1500.0,0,0,0.0
Krajinovic F.,1554.9992255406798,1559.918467191768,1566.222674738592,1532.921871438932,1535.111911778705,1500.0,0,0,0.0
El Amrani R.,1490.281744612392,1500.0,1484.8888620116438,1501.0233380234679,1500.0,1500.0,0,0,0.0
Niland C.,1474.2080852632844,1500.0,1500.0,1483.8284094763542,1483.6253172134113,1500.0,0,0,0.0
Ramos-Vinolas A.,1472.9200442710824,1432.379164164442,1428.191705803996,1518.0091264889613,1390.4085594135488,1500.0,0,0,0.3394173133947161
Donskoy E.,1466.1681167094448,1402.1619846520655,1443.1419688466701,1400.9074371288648,1423.281175680633,1483.950223634691,0,0,0.0
Gojowczyk P.,1509.7351701453638,1522.853661403442,1506.4586273833427,1479.1875733947056,1522.4316641240803,1500.0,0,0,0.0
Munoz-De La Nava D.,1452.7080558236603,1498.5874603953296,1491.8802956109146,1448.524195679985,1500.0,1500.0,0,0,0.0
Mina G.,1458.9122976601316,1500.0,1500.0,1455.6343340817189,1500.0,1500.0,0,0,0.0
Emmrich M.,1488.2867004600537,1500.0,1500.0,1500.0,1489.5850112857436,1500.0,0,0,0.0
Alcaide G.,1492.6948870241877,1500.0,1500.0,1500.0,1487.477186115826,1500.0,0,0,0.0
Kudla D.,1464.6110009288693,1410.994459909294,1452.752002620975,1420.6146498064572,1545.534166314907,1500.0,0,0,0.4037523679992228
Marti Y.,1471.6358816347938,1500.0,1500.0,1473.137349905203,1500.0,1500.0,0,0,0.0
Velotti A.,1447.881643169507,1500.0,1500.0,1448.7126082657096,1500.0,1500.0,0,0,0.0
Johnson S.,1548.9236534453792,1451.9844353330163,1505.3432536358619,1583.1845622292883,1559.0023504051223,1500.0,0,0,0.3802281368821293
Melzer G.,1500.348944126431,1420.4726190242136,1440.334069042928,1516.2334386601485,1500.0,1500.0,0,0,0.0
Raonic M.,1785.0546982510855,1740.8405507821258,1810.9411672074248,1781.9881765317737,1746.777030205136,1500.0,0,0,0.5174761992834435
Duclos P.L.,1498.3290656096326,1500.0,1491.7228389262464,1500.0,1489.9518318579294,1500.0,0,0,0.0
Paire B.,1405.903145347814,1457.2328365973322,1487.5044834137723,1418.7589119228005,1517.4698400844516,1500.0,0,0,0.28210623343703195
Sock J.,1535.647037472351,1683.9940228713435,1557.8393371542131,1581.5126529890813,1547.0583652875948,1500.0,0,0,0.0
Copil M.,1463.5717164827383,1579.5406122557786,1571.6067284451497,1389.2035711232318,1458.7680101447502,1500.0,0,0,0.0
Ungur A.,1390.008934008064,1500.0,1453.6101008722874,1426.776004483065,1461.06042193495,1500.0,0,0,0.0
Del Bonis F.,1550.5868079084382,1483.7146262305455,1480.0955344756342,1556.566103492551,1500.0,1500.0,0,0,0.0
Kravchuk K.,1402.379573503587,1436.7493704710075,1353.6868427208092,1518.0141021399043,1456.8723748121427,1498.7908099410024,0,0,0.0
Gong M.X.,1472.080076510879,1500.0,1469.8072011167949,1500.0,1500.0,1500.0,0,0,0.0
Bai Y.,1491.2638138022257,1500.0,1482.2575067892033,1500.0,1500.0,1500.0,0,0,0.0
Bautista R.,1825.8164678070991,1700.8073668724362,1822.472986090745,1695.2973676073293,1627.644200282968,1500.0,0,0,0.0
Sugita Y.,1466.916029727329,1480.080537255663,1473.5424026105204,1457.543725171483,1515.004287984259,1500.0,0,0,0.0
Goffin D.,1657.483250955882,1581.400192834261,1652.923686962553,1595.0511621354372,1616.9981232911116,1500.0,1,1,0.478180036659734
Sabry S.,1483.2974100305523,1500.0,1484.5816235392483,1500.0,1500.0,1500.0,0,0,0.0
Bubka S.,1487.0620324863612,1492.9374110205706,1482.0842007564954,1500.0,1484.3904955489882,1500.0,0,0,0.0
Venus M.,1448.9017870376122,1500.0,1451.2897427510266,1483.1777677238913,1500.0,1500.0,0,0,0.0
Scholtz N.,1482.3119322957364,1500.0,1480.3349630836658,1500.0,1500.0,1500.0,0,0,0.0
Van Der Merwe I.,1557.3169535715715,1483.1262175377371,1509.1359901244846,1500.0,1515.0173288498545,1500.0,0,0,0.0
Rios F.,1482.6955912571977,1500.0,1500.0,1484.5589263757875,1500.0,1500.0,0,0,0.0
Pospisil J.,1448.2147410022521,1493.6291854033545,1496.092183590179,1459.9334989446447,1476.6646135577191,1500.0,0,0,0.0
Lajovic D.,1668.0823540724557,1439.3377121808046,1571.9262103667586,1653.6795216279424,1405.815201228727,1500.0,1,1,0.43648770127511033
Clezar G.,1449.7285216781027,1429.1493185485585,1482.040066047958,1426.0887844432134,1500.0,1500.0,0,0,0.0
Dutra Silva R.,1410.6502183170292,1494.9126280344126,1460.573253681534,1456.982685735103,1428.7154182536892,1500.0,0,0,0.0
Kuznetsov Al.,1401.4855943615262,1500.8410462747077,1451.4036462439094,1480.0670086164976,1437.3724195849193,1500.0,0,0,0.0
Borvanov R.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Schoorel T.,1512.6192142679715,1461.8600316213433,1464.8234986626737,1512.0945272912636,1500.0,1500.0,0,0,0.0
Garza D.,1449.6325964082548,1500.0,1492.3096845678335,1457.6078022636348,1500.0,1500.0,0,0,0.0
Awadhy O.,1491.1875636415534,1500.0,1489.514421957267,1500.0,1500.0,1500.0,0,0,0.0
Granollers Pujol G.,1486.4285269023085,1500.0,1500.0,1487.5704965100667,1500.0,1500.0,0,0,0.0
Kuznetsov An.,1620.46953283413,1450.6884450108726,1538.7932243384462,1572.383775910046,1471.7998767241013,1500.0,0,0,0.0
Ramos A.,1614.4311281580365,1455.3623411189033,1463.6664008238483,1612.5308310538303,1479.9730996480182,1500.0,0,0,0.0
Sousa J.,1472.5801064369196,1436.4387632990338,1483.742646315502,1471.6049982065765,1443.2975605097843,1500.0,0,0,0.25
Teixeira M.,1489.714206362472,1475.677398490886,1477.7952375019097,1485.2719632137466,1500.0,1500.0,0,0,0.0
Marti J.,1431.2061694924898,1494.712679964607,1492.7257269404138,1434.3926062771725,1495.6844633051617,1500.0,0,0,0.0
Golding O.,1457.539062262846,1500.0,1500.0,1500.0,1452.0987364157563,1500.0,0,0,0.0
Cox D.,1436.1012393023418,1500.0,1500.0,1500.0,1426.9608355477048,1500.0,0,0,0.0
De Schepper K.,1398.2805416132815,1455.641907416332,1464.543346867776,1388.4216799517258,1473.8633985465422,1500.0,0,0,0.0
Wang J.,1509.072613825363,1504.9597509702737,1490.0765787026664,1499.3745056111245,1498.429903910501,1500.0,0,0,0.0
Lindell C.,1451.159419098316,1482.1803617538098,1482.4281965197495,1455.132936346381,1500.0,1500.0,0,0,0.0
Olaso G.,1504.7362815922145,1481.7855580725604,1481.9522947551263,1498.2694919490239,1500.0,1500.0,0,0,0.0
Cervenak P.,1545.8947377058746,1487.112839282285,1500.0,1538.9770251614343,1500.0,1482.2450502843953,0,0,0.0
Kern R.,1464.0146565926912,1500.0,1500.0,1465.011143963204,1500.0,1500.0,0,0,0.0
