Player,Surface,Period,Matches,Wins,Losses,WinRate,Elo
Shoshyna A.,Hard,last_year,0,0,0,0.0,1500.0
Shoshyna A.,Hard,last_month,0,0,0,0.0,1500.0
Shoshyna A.,Carpet,all,0,0,0,0.0,1500.0
Shoshyna A.,Carpet,last_year,0,0,0,0.0,1500.0
Shoshyna A.,Carpet,last_month,0,0,0,0.0,1500.0
Shoshyna A.,Clay,all,1,0,1,1.0,1485.2939412992916
Shoshyna A.,Clay,last_year,0,0,0,0.0,1500.0
Shoshyna A.,Clay,last_month,0,0,0,0.0,1500.0
Shoshyna A.,Grass,all,0,0,0,0.0,1500.0
Shoshyna A.,Grass,last_year,0,0,0,0.0,1500.0
Shoshyna A.,Grass,last_month,0,0,0,0.0,1500.0
Shoshyna A.,Greenset,all,0,0,0,0.0,1500.0
Shoshyna A.,Greenset,last_year,0,0,0,0.0,1500.0
Shoshyna A.,Greenset,last_month,0,0,0,0.0,1500.0
Siskova A.,Hard,all,0,0,0,0.0,1500.0
Siskova A.,Hard,last_year,0,0,0,0.0,1500.0
Siskova A.,Hard,last_month,0,0,0,0.0,1500.0
Siskova A.,Carpet,all,0,0,0,0.0,1500.0
Siskova A.,Carpet,last_year,0,0,0,0.0,1500.0
Siskova A.,Carpet,last_month,0,0,0,0.0,1500.0
Siskova A.,Clay,all,2,1,1,0.5,1530.1526349098542
Siskova A.,Clay,last_year,0,0,0,0.0,1500.0
Siskova A.,Clay,last_month,0,0,0,0.0,1500.0
Siskova A.,Grass,all,0,0,0,0.0,1500.0
Siskova A.,Grass,last_year,0,0,0,0.0,1500.0
Siskova A.,Grass,last_month,0,0,0,0.0,1500.0
Siskova A.,Greenset,all,0,0,0,0.0,1500.0
Siskova A.,Greenset,last_year,0,0,0,0.0,1500.0
Siskova A.,Greenset,last_month,0,0,0,0.0,1500.0
Benoit M.,Hard,all,0,0,0,0.0,1500.0
Benoit M.,Hard,last_year,0,0,0,0.0,1500.0
Benoit M.,Hard,last_month,0,0,0,0.0,1500.0
Benoit M.,Carpet,all,0,0,0,0.0,1500.0
Benoit M.,Carpet,last_year,0,0,0,0.0,1500.0
Benoit M.,Carpet,last_month,0,0,0,0.0,1500.0
Benoit M.,Clay,all,2,0,2,1.0,1503.2845558297702
Benoit M.,Clay,last_year,1,0,1,1.0,1482.5641271217237
Benoit M.,Clay,last_month,0,0,0,0.0,1500.0
Benoit M.,Grass,all,0,0,0,0.0,1500.0
Benoit M.,Grass,last_year,0,0,0,0.0,1500.0
Benoit M.,Grass,last_month,0,0,0,0.0,1500.0
Benoit M.,Greenset,all,0,0,0,0.0,1500.0
Benoit M.,Greenset,last_year,0,0,0,0.0,1500.0
Benoit M.,Greenset,last_month,0,0,0,0.0,1500.0
Chang K.C.,Hard,all,73,28,45,0.6164383561643836,1426.6829414076212
Chang K.C.,Hard,last_year,0,0,0,0.0,1500.0
Chang K.C.,Hard,last_month,0,0,0,0.0,1500.0
Chang K.C.,Carpet,all,0,0,0,0.0,1500.0
Chang K.C.,Carpet,last_year,0,0,0,0.0,1500.0
Chang K.C.,Carpet,last_month,0,0,0,0.0,1500.0
Chang K.C.,Clay,all,8,1,7,0.875,1554.8258729555291
Chang K.C.,Clay,last_year,0,0,0,0.0,1500.0
Chang K.C.,Clay,last_month,0,0,0,0.0,1500.0
Chang K.C.,Grass,all,8,1,7,0.875,1557.9344826993367
Chang K.C.,Grass,last_year,0,0,0,0.0,1500.0
Chang K.C.,Grass,last_month,0,0,0,0.0,1500.0
Chang K.C.,Greenset,all,0,0,0,0.0,1500.0
Chang K.C.,Greenset,last_year,0,0,0,0.0,1500.0
Chang K.C.,Greenset,last_month,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Hard,all,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Hard,last_year,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Hard,last_month,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Carpet,all,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Carpet,last_year,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Carpet,last_month,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Clay,all,1,0,1,1.0,1516.377230192943
Smashnova-Pistolesi A.,Clay,last_year,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Clay,last_month,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Grass,all,1,0,1,1.0,1484.0
Smashnova-Pistolesi A.,Grass,last_year,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Grass,last_month,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Greenset,all,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Greenset,last_year,0,0,0,0.0,1500.0
Smashnova-Pistolesi A.,Greenset,last_month,0,0,0,0.0,1500.0
Stollar F.,Hard,all,11,4,7,0.6363636363636364,1426.8529111887974
Stollar F.,Hard,last_year,0,0,0,0.0,1500.0
Stollar F.,Hard,last_month,0,0,0,0.0,1500.0
Stollar F.,Carpet,all,0,0,0,0.0,1500.0
Stollar F.,Carpet,last_year,0,0,0,0.0,1500.0
Stollar F.,Carpet,last_month,0,0,0,0.0,1500.0
Stollar F.,Clay,all,16,9,7,0.4375,1471.286096287335
Stollar F.,Clay,last_year,1,0,1,1.0,1516.0
Stollar F.,Clay,last_month,0,0,0,0.0,1500.0
Stollar F.,Grass,all,2,1,1,0.5,1499.3942021282805
Stollar F.,Grass,last_year,0,0,0,0.0,1500.0
Stollar F.,Grass,last_month,0,0,0,0.0,1500.0
Stollar F.,Greenset,all,0,0,0,0.0,1500.0
Stollar F.,Greenset,last_year,0,0,0,0.0,1500.0
Stollar F.,Greenset,last_month,0,0,0,0.0,1500.0
Tang H.C.,Hard,all,1,0,1,1.0,1515.968022371747
Tang H.C.,Hard,last_year,0,0,0,0.0,1500.0
Tang H.C.,Hard,last_month,0,0,0,0.0,1500.0
Tang H.C.,Carpet,all,0,0,0,0.0,1500.0
Tang H.C.,Carpet,last_year,0,0,0,0.0,1500.0
Tang H.C.,Carpet,last_month,0,0,0,0.0,1500.0
Tang H.C.,Clay,all,0,0,0,0.0,1500.0
Tang H.C.,Clay,last_year,0,0,0,0.0,1500.0
Tang H.C.,Clay,last_month,0,0,0,0.0,1500.0
Tang H.C.,Grass,all,0,0,0,0.0,1500.0
Tang H.C.,Grass,last_year,0,0,0,0.0,1500.0
Tang H.C.,Grass,last_month,0,0,0,0.0,1500.0
Tang H.C.,Greenset,all,0,0,0,0.0,1500.0
Tang H.C.,Greenset,last_year,0,0,0,0.0,1500.0
Tang H.C.,Greenset,last_month,0,0,0,0.0,1500.0
Brazhnikova A.,Hard,all,0,0,0,0.0,1500.0
Brazhnikova A.,Hard,last_year,0,0,0,0.0,1500.0
Brazhnikova A.,Hard,last_month,0,0,0,0.0,1500.0
Brazhnikova A.,Carpet,all,0,0,0,0.0,1500.0
Brazhnikova A.,Carpet,last_year,0,0,0,0.0,1500.0
Brazhnikova A.,Carpet,last_month,0,0,0,0.0,1500.0
Brazhnikova A.,Clay,all,2,0,2,1.0,1532.5029662397935
Brazhnikova A.,Clay,last_year,0,0,0,0.0,1500.0
Brazhnikova A.,Clay,last_month,0,0,0,0.0,1500.0
Brazhnikova A.,Grass,all,0,0,0,0.0,1500.0
Brazhnikova A.,Grass,last_year,0,0,0,0.0,1500.0
Brazhnikova A.,Grass,last_month,0,0,0,0.0,1500.0
Brazhnikova A.,Greenset,all,0,0,0,0.0,1500.0
Brazhnikova A.,Greenset,last_year,0,0,0,0.0,1500.0
Brazhnikova A.,Greenset,last_month,0,0,0,0.0,1500.0
Granville L.,Hard,all,22,8,14,0.6363636363636364,1494.8070396710136
Granville L.,Hard,last_year,0,0,0,0.0,1500.0
Granville L.,Hard,last_month,0,0,0,0.0,1500.0
Granville L.,Carpet,all,0,0,0,0.0,1500.0
Granville L.,Carpet,last_year,0,0,0,0.0,1500.0
Granville L.,Carpet,last_month,0,0,0,0.0,1500.0
Granville L.,Clay,all,4,0,4,1.0,1469.6748388162102
Granville L.,Clay,last_year,0,0,0,0.0,1500.0
Granville L.,Clay,last_month,0,0,0,0.0,1500.0
Granville L.,Grass,all,5,3,2,0.4,1481.7655999997373
Granville L.,Grass,last_year,0,0,0,0.0,1500.0
Granville L.,Grass,last_month,0,0,0,0.0,1500.0
Granville L.,Greenset,all,0,0,0,0.0,1500.0
Granville L.,Greenset,last_year,0,0,0,0.0,1500.0
Granville L.,Greenset,last_month,0,0,0,0.0,1500.0
Dentoni C.,Hard,all,4,0,4,1.0,1566.5051587743271
Dentoni C.,Hard,last_year,0,0,0,0.0,1500.0
Dentoni C.,Hard,last_month,0,0,0,0.0,1500.0
Dentoni C.,Carpet,all,0,0,0,0.0,1500.0
Dentoni C.,Carpet,last_year,0,0,0,0.0,1500.0
Dentoni C.,Carpet,last_month,0,0,0,0.0,1500.0
Dentoni C.,Clay,all,19,5,14,0.7368421052631579,1499.494490497762
Dentoni C.,Clay,last_year,0,0,0,0.0,1500.0
Dentoni C.,Clay,last_month,0,0,0,0.0,1500.0
Dentoni C.,Grass,all,0,0,0,0.0,1500.0
Dentoni C.,Grass,last_year,0,0,0,0.0,1500.0
Dentoni C.,Grass,last_month,0,0,0,0.0,1500.0
Dentoni C.,Greenset,all,0,0,0,0.0,1500.0
Dentoni C.,Greenset,last_year,0,0,0,0.0,1500.0
Dentoni C.,Greenset,last_month,0,0,0,0.0,1500.0
Boisson L.,Hard,all,0,0,0,0.0,1500.0
Boisson L.,Hard,last_year,0,0,0,0.0,1500.0
Boisson L.,Hard,last_month,0,0,0,0.0,1500.0
Boisson L.,Carpet,all,0,0,0,0.0,1500.0
Boisson L.,Carpet,last_year,0,0,0,0.0,1500.0
Boisson L.,Carpet,last_month,0,0,0,0.0,1500.0
Boisson L.,Clay,all,8,6,2,0.25,1531.6201927990992
Boisson L.,Clay,last_year,8,6,2,0.25,1528.0566255148597
Boisson L.,Clay,last_month,3,2,1,0.3333333333333333,1516.0
Boisson L.,Grass,all,0,0,0,0.0,1500.0
Boisson L.,Grass,last_year,0,0,0,0.0,1500.0
Boisson L.,Grass,last_month,0,0,0,0.0,1500.0
Boisson L.,Greenset,all,0,0,0,0.0,1500.0
Boisson L.,Greenset,last_year,0,0,0,0.0,1500.0
Boisson L.,Greenset,last_month,0,0,0,0.0,1500.0
Collins D.,Hard,all,173,107,66,0.3815028901734104,1582.7719792196406
Collins D.,Hard,last_year,12,5,7,0.5833333333333334,1607.0787948993923
Collins D.,Hard,last_month,0,0,0,0.0,1500.0
Collins D.,Carpet,all,0,0,0,0.0,1500.0
Collins D.,Carpet,last_year,0,0,0,0.0,1500.0
Collins D.,Carpet,last_month,0,0,0,0.0,1500.0
Collins D.,Clay,all,73,46,27,0.3698630136986301,1530.0831549425825
Collins D.,Clay,last_year,11,7,4,0.36363636363636365,1536.221297949025
Collins D.,Clay,last_month,0,0,0,0.0,1500.0
Collins D.,Grass,all,17,9,8,0.47058823529411764,1542.840147541702
Collins D.,Grass,last_year,8,5,3,0.375,1527.4898771563362
Collins D.,Grass,last_month,4,2,2,0.5,1500.056754674013
Collins D.,Greenset,all,0,0,0,0.0,1500.0
Collins D.,Greenset,last_year,0,0,0,0.0,1500.0
Collins D.,Greenset,last_month,0,0,0,0.0,1500.0
Piedade F.,Hard,all,0,0,0,0.0,1500.0
Piedade F.,Hard,last_year,0,0,0,0.0,1500.0
Piedade F.,Hard,last_month,0,0,0,0.0,1500.0
Piedade F.,Carpet,all,0,0,0,0.0,1500.0
Piedade F.,Carpet,last_year,0,0,0,0.0,1500.0
Piedade F.,Carpet,last_month,0,0,0,0.0,1500.0
Piedade F.,Clay,all,3,0,3,1.0,1546.745193558071
Piedade F.,Clay,last_year,0,0,0,0.0,1500.0
Piedade F.,Clay,last_month,0,0,0,0.0,1500.0
Piedade F.,Grass,all,0,0,0,0.0,1500.0
Piedade F.,Grass,last_year,0,0,0,0.0,1500.0
Piedade F.,Grass,last_month,0,0,0,0.0,1500.0
Piedade F.,Greenset,all,0,0,0,0.0,1500.0
Piedade F.,Greenset,last_year,0,0,0,0.0,1500.0
Piedade F.,Greenset,last_month,0,0,0,0.0,1500.0
Lapko V.,Hard,all,28,12,16,0.5714285714285714,1424.7446091136003
Lapko V.,Hard,last_year,0,0,0,0.0,1500.0
Lapko V.,Hard,last_month,0,0,0,0.0,1500.0
Lapko V.,Carpet,all,0,0,0,0.0,1500.0
Lapko V.,Carpet,last_year,0,0,0,0.0,1500.0
Lapko V.,Carpet,last_month,0,0,0,0.0,1500.0
Lapko V.,Clay,all,10,5,5,0.5,1472.1237876335222
Lapko V.,Clay,last_year,0,0,0,0.0,1500.0
Lapko V.,Clay,last_month,0,0,0,0.0,1500.0
Lapko V.,Grass,all,6,2,4,0.6666666666666666,1469.571143840876
Lapko V.,Grass,last_year,0,0,0,0.0,1500.0
Lapko V.,Grass,last_month,0,0,0,0.0,1500.0
Lapko V.,Greenset,all,0,0,0,0.0,1500.0
Lapko V.,Greenset,last_year,0,0,0,0.0,1500.0
Lapko V.,Greenset,last_month,0,0,0,0.0,1500.0
Lister C.,Hard,all,0,0,0,0.0,1500.0
Lister C.,Hard,last_year,0,0,0,0.0,1500.0
Lister C.,Hard,last_month,0,0,0,0.0,1500.0
Lister C.,Carpet,all,0,0,0,0.0,1500.0
Lister C.,Carpet,last_year,0,0,0,0.0,1500.0
Lister C.,Carpet,last_month,0,0,0,0.0,1500.0
Lister C.,Clay,all,2,0,2,1.0,1531.8465879061089
Lister C.,Clay,last_year,0,0,0,0.0,1500.0
Lister C.,Clay,last_month,0,0,0,0.0,1500.0
Lister C.,Grass,all,1,0,1,1.0,1482.4362752688205
Lister C.,Grass,last_year,0,0,0,0.0,1500.0
Lister C.,Grass,last_month,0,0,0,0.0,1500.0
Lister C.,Greenset,all,0,0,0,0.0,1500.0
Lister C.,Greenset,last_year,0,0,0,0.0,1500.0
Lister C.,Greenset,last_month,0,0,0,0.0,1500.0
Ruse E-G.,Hard,all,0,0,0,0.0,1500.0
Ruse E-G.,Hard,last_year,0,0,0,0.0,1500.0
Ruse E-G.,Hard,last_month,0,0,0,0.0,1500.0
Ruse E-G.,Carpet,all,0,0,0,0.0,1500.0
Ruse E-G.,Carpet,last_year,0,0,0,0.0,1500.0
Ruse E-G.,Carpet,last_month,0,0,0,0.0,1500.0
Ruse E-G.,Clay,all,1,0,1,1.0,1485.834765288724
Ruse E-G.,Clay,last_year,0,0,0,0.0,1500.0
Ruse E-G.,Clay,last_month,0,0,0,0.0,1500.0
Ruse E-G.,Grass,all,0,0,0,0.0,1500.0
Ruse E-G.,Grass,last_year,0,0,0,0.0,1500.0
Ruse E-G.,Grass,last_month,0,0,0,0.0,1500.0
Ruse E-G.,Greenset,all,0,0,0,0.0,1500.0
Ruse E-G.,Greenset,last_year,0,0,0,0.0,1500.0
Ruse E-G.,Greenset,last_month,0,0,0,0.0,1500.0
Aiava D.,Hard,all,16,4,12,0.75,1548.183497613303
Aiava D.,Hard,last_year,3,1,2,0.6666666666666666,1515.0215506625502
Aiava D.,Hard,last_month,0,0,0,0.0,1500.0
Aiava D.,Carpet,all,0,0,0,0.0,1500.0
Aiava D.,Carpet,last_year,0,0,0,0.0,1500.0
Aiava D.,Carpet,last_month,0,0,0,0.0,1500.0
Aiava D.,Clay,all,2,0,2,1.0,1505.2684736272847
Aiava D.,Clay,last_year,1,0,1,1.0,1516.5415405780386
Aiava D.,Clay,last_month,0,0,0,0.0,1500.0
Aiava D.,Grass,all,2,1,1,0.5,1499.9033876674903
Aiava D.,Grass,last_year,0,0,0,0.0,1500.0
Aiava D.,Grass,last_month,0,0,0,0.0,1500.0
Aiava D.,Greenset,all,0,0,0,0.0,1500.0
Aiava D.,Greenset,last_year,0,0,0,0.0,1500.0
Aiava D.,Greenset,last_month,0,0,0,0.0,1500.0
Golds S.,Hard,all,1,0,1,1.0,1516.0
Golds S.,Hard,last_year,0,0,0,0.0,1500.0
Golds S.,Hard,last_month,0,0,0,0.0,1500.0
Golds S.,Carpet,all,0,0,0,0.0,1500.0
Golds S.,Carpet,last_year,0,0,0,0.0,1500.0
Golds S.,Carpet,last_month,0,0,0,0.0,1500.0
Golds S.,Clay,all,0,0,0,0.0,1500.0
Golds S.,Clay,last_year,0,0,0,0.0,1500.0
Golds S.,Clay,last_month,0,0,0,0.0,1500.0
Golds S.,Grass,all,0,0,0,0.0,1500.0
Golds S.,Grass,last_year,0,0,0,0.0,1500.0
Golds S.,Grass,last_month,0,0,0,0.0,1500.0
Golds S.,Greenset,all,0,0,0,0.0,1500.0
Golds S.,Greenset,last_year,0,0,0,0.0,1500.0
Golds S.,Greenset,last_month,0,0,0,0.0,1500.0
Errani S.,Hard,all,326,176,150,0.4601226993865031,1439.7591133481744
Errani S.,Hard,last_year,4,2,2,0.5,1443.0352024061792
Errani S.,Hard,last_month,0,0,0,0.0,1500.0
Errani S.,Carpet,all,3,1,2,0.6666666666666666,1483.987081097023
Errani S.,Carpet,last_year,0,0,0,0.0,1500.0
Errani S.,Carpet,last_month,0,0,0,0.0,1500.0
Errani S.,Clay,all,284,174,110,0.3873239436619718,1478.1915572123628
Errani S.,Clay,last_year,3,0,3,1.0,1453.5910162844448
Errani S.,Clay,last_month,0,0,0,0.0,1500.0
Errani S.,Grass,all,40,15,25,0.625,1569.822735291146
Errani S.,Grass,last_year,1,0,1,1.0,1516.0
Errani S.,Grass,last_month,0,0,0,0.0,1500.0
Errani S.,Greenset,all,1,0,1,1.0,1516.0
Errani S.,Greenset,last_year,0,0,0,0.0,1500.0
Errani S.,Greenset,last_month,0,0,0,0.0,1500.0
Kapros A.,Hard,all,1,0,1,1.0,1482.4403606468588
Kapros A.,Hard,last_year,0,0,0,0.0,1500.0
Kapros A.,Hard,last_month,0,0,0,0.0,1500.0
Kapros A.,Carpet,all,0,0,0,0.0,1500.0
Kapros A.,Carpet,last_year,0,0,0,0.0,1500.0
Kapros A.,Carpet,last_month,0,0,0,0.0,1500.0
Kapros A.,Clay,all,0,0,0,0.0,1500.0
Kapros A.,Clay,last_year,0,0,0,0.0,1500.0
Kapros A.,Clay,last_month,0,0,0,0.0,1500.0
Kapros A.,Grass,all,0,0,0,0.0,1500.0
Kapros A.,Grass,last_year,0,0,0,0.0,1500.0
Kapros A.,Grass,last_month,0,0,0,0.0,1500.0
Kapros A.,Greenset,all,0,0,0,0.0,1500.0
Kapros A.,Greenset,last_year,0,0,0,0.0,1500.0
Kapros A.,Greenset,last_month,0,0,0,0.0,1500.0
Remondina A.,Hard,all,0,0,0,0.0,1500.0
Remondina A.,Hard,last_year,0,0,0,0.0,1500.0
Remondina A.,Hard,last_month,0,0,0,0.0,1500.0
Remondina A.,Carpet,all,0,0,0,0.0,1500.0
Remondina A.,Carpet,last_year,0,0,0,0.0,1500.0
Remondina A.,Carpet,last_month,0,0,0,0.0,1500.0
Remondina A.,Clay,all,1,0,1,1.0,1483.254679878443
Remondina A.,Clay,last_year,0,0,0,0.0,1500.0
Remondina A.,Clay,last_month,0,0,0,0.0,1500.0
Remondina A.,Grass,all,0,0,0,0.0,1500.0
Remondina A.,Grass,last_year,0,0,0,0.0,1500.0
Remondina A.,Grass,last_month,0,0,0,0.0,1500.0
Remondina A.,Greenset,all,0,0,0,0.0,1500.0
Remondina A.,Greenset,last_year,0,0,0,0.0,1500.0
Remondina A.,Greenset,last_month,0,0,0,0.0,1500.0
Hobgarski K.,Hard,all,0,0,0,0.0,1500.0
Hobgarski K.,Hard,last_year,0,0,0,0.0,1500.0
Hobgarski K.,Hard,last_month,0,0,0,0.0,1500.0
Hobgarski K.,Carpet,all,0,0,0,0.0,1500.0
Hobgarski K.,Carpet,last_year,0,0,0,0.0,1500.0
Hobgarski K.,Carpet,last_month,0,0,0,0.0,1500.0
Hobgarski K.,Clay,all,3,0,3,1.0,1486.5071047750398
Hobgarski K.,Clay,last_year,0,0,0,0.0,1500.0
Hobgarski K.,Clay,last_month,0,0,0,0.0,1500.0
Hobgarski K.,Grass,all,0,0,0,0.0,1500.0
Hobgarski K.,Grass,last_year,0,0,0,0.0,1500.0
Hobgarski K.,Grass,last_month,0,0,0,0.0,1500.0
Hobgarski K.,Greenset,all,0,0,0,0.0,1500.0
Hobgarski K.,Greenset,last_year,0,0,0,0.0,1500.0
Hobgarski K.,Greenset,last_month,0,0,0,0.0,1500.0
Nakamura A.,Hard,all,42,11,31,0.7380952380952381,1503.6180164702355
Nakamura A.,Hard,last_year,0,0,0,0.0,1500.0
Nakamura A.,Hard,last_month,0,0,0,0.0,1500.0
Nakamura A.,Carpet,all,1,0,1,1.0,1484.0
Nakamura A.,Carpet,last_year,0,0,0,0.0,1500.0
Nakamura A.,Carpet,last_month,0,0,0,0.0,1500.0
Nakamura A.,Clay,all,6,1,5,0.8333333333333334,1551.9732557363066
Nakamura A.,Clay,last_year,0,0,0,0.0,1500.0
Nakamura A.,Clay,last_month,0,0,0,0.0,1500.0
Nakamura A.,Grass,all,9,4,5,0.5555555555555556,1485.929343374975
Nakamura A.,Grass,last_year,0,0,0,0.0,1500.0
Nakamura A.,Grass,last_month,0,0,0,0.0,1500.0
Nakamura A.,Greenset,all,0,0,0,0.0,1500.0
Nakamura A.,Greenset,last_year,0,0,0,0.0,1500.0
Nakamura A.,Greenset,last_month,0,0,0,0.0,1500.0
Luangnam N.,Hard,all,11,2,9,0.8181818181818182,1509.3024643700141
Luangnam N.,Hard,last_year,0,0,0,0.0,1500.0
Luangnam N.,Hard,last_month,0,0,0,0.0,1500.0
Luangnam N.,Carpet,all,0,0,0,0.0,1500.0
Luangnam N.,Carpet,last_year,0,0,0,0.0,1500.0
Luangnam N.,Carpet,last_month,0,0,0,0.0,1500.0
Luangnam N.,Clay,all,0,0,0,0.0,1500.0
Luangnam N.,Clay,last_year,0,0,0,0.0,1500.0
Luangnam N.,Clay,last_month,0,0,0,0.0,1500.0
Luangnam N.,Grass,all,0,0,0,0.0,1500.0
Luangnam N.,Grass,last_year,0,0,0,0.0,1500.0
Luangnam N.,Grass,last_month,0,0,0,0.0,1500.0
Luangnam N.,Greenset,all,0,0,0,0.0,1500.0
Luangnam N.,Greenset,last_year,0,0,0,0.0,1500.0
Luangnam N.,Greenset,last_month,0,0,0,0.0,1500.0
Branstine C.,Hard,all,0,0,0,0.0,1500.0
Branstine C.,Hard,last_year,0,0,0,0.0,1500.0
Branstine C.,Hard,last_month,0,0,0,0.0,1500.0
Branstine C.,Carpet,all,0,0,0,0.0,1500.0
Branstine C.,Carpet,last_year,0,0,0,0.0,1500.0
Branstine C.,Carpet,last_month,0,0,0,0.0,1500.0
Branstine C.,Clay,all,0,0,0,0.0,1500.0
Branstine C.,Clay,last_year,0,0,0,0.0,1500.0
Branstine C.,Clay,last_month,0,0,0,0.0,1500.0
Branstine C.,Grass,all,3,1,2,0.6666666666666666,1482.0814884766446
Branstine C.,Grass,last_year,3,1,2,0.6666666666666666,1483.338088910681
Branstine C.,Grass,last_month,3,1,2,0.6666666666666666,1483.3500191760113
Branstine C.,Greenset,all,0,0,0,0.0,1500.0
Branstine C.,Greenset,last_year,0,0,0,0.0,1500.0
Branstine C.,Greenset,last_month,0,0,0,0.0,1500.0
Wang X.,Hard,all,7,2,5,0.7142857142857143,1474.4484306180213
Wang X.,Hard,last_year,0,0,0,0.0,1500.0
Wang X.,Hard,last_month,0,0,0,0.0,1500.0
Wang X.,Carpet,all,0,0,0,0.0,1500.0
Wang X.,Carpet,last_year,0,0,0,0.0,1500.0
Wang X.,Carpet,last_month,0,0,0,0.0,1500.0
Wang X.,Clay,all,0,0,0,0.0,1500.0
Wang X.,Clay,last_year,0,0,0,0.0,1500.0
Wang X.,Clay,last_month,0,0,0,0.0,1500.0
Wang X.,Grass,all,0,0,0,0.0,1500.0
Wang X.,Grass,last_year,0,0,0,0.0,1500.0
Wang X.,Grass,last_month,0,0,0,0.0,1500.0
Wang X.,Greenset,all,0,0,0,0.0,1500.0
Wang X.,Greenset,last_year,0,0,0,0.0,1500.0
Wang X.,Greenset,last_month,0,0,0,0.0,1500.0
Fitzpatrick A.,Hard,all,0,0,0,0.0,1500.0
Fitzpatrick A.,Hard,last_year,0,0,0,0.0,1500.0
Fitzpatrick A.,Hard,last_month,0,0,0,0.0,1500.0
Fitzpatrick A.,Carpet,all,0,0,0,0.0,1500.0
Fitzpatrick A.,Carpet,last_year,0,0,0,0.0,1500.0
Fitzpatrick A.,Carpet,last_month,0,0,0,0.0,1500.0
Fitzpatrick A.,Clay,all,0,0,0,0.0,1500.0
Fitzpatrick A.,Clay,last_year,0,0,0,0.0,1500.0
Fitzpatrick A.,Clay,last_month,0,0,0,0.0,1500.0
Fitzpatrick A.,Grass,all,1,0,1,1.0,1483.4498390016424
Fitzpatrick A.,Grass,last_year,0,0,0,0.0,1500.0
Fitzpatrick A.,Grass,last_month,0,0,0,0.0,1500.0
Fitzpatrick A.,Greenset,all,0,0,0,0.0,1500.0
Fitzpatrick A.,Greenset,last_year,0,0,0,0.0,1500.0
Fitzpatrick A.,Greenset,last_month,0,0,0,0.0,1500.0
Holland I.,Hard,all,4,0,4,1.0,1528.322912913973
Holland I.,Hard,last_year,0,0,0,0.0,1500.0
Holland I.,Hard,last_month,0,0,0,0.0,1500.0
Holland I.,Carpet,all,0,0,0,0.0,1500.0
Holland I.,Carpet,last_year,0,0,0,0.0,1500.0
Holland I.,Carpet,last_month,0,0,0,0.0,1500.0
Holland I.,Clay,all,0,0,0,0.0,1500.0
Holland I.,Clay,last_year,0,0,0,0.0,1500.0
Holland I.,Clay,last_month,0,0,0,0.0,1500.0
Holland I.,Grass,all,0,0,0,0.0,1500.0
Holland I.,Grass,last_year,0,0,0,0.0,1500.0
Holland I.,Grass,last_month,0,0,0,0.0,1500.0
Holland I.,Greenset,all,0,0,0,0.0,1500.0
Holland I.,Greenset,last_year,0,0,0,0.0,1500.0
Holland I.,Greenset,last_month,0,0,0,0.0,1500.0
Falkner Z.,Hard,all,1,0,1,1.0,1516.0623374283155
Falkner Z.,Hard,last_year,0,0,0,0.0,1500.0
Falkner Z.,Hard,last_month,0,0,0,0.0,1500.0
Falkner Z.,Carpet,all,0,0,0,0.0,1500.0
Falkner Z.,Carpet,last_year,0,0,0,0.0,1500.0
Falkner Z.,Carpet,last_month,0,0,0,0.0,1500.0
Falkner Z.,Clay,all,0,0,0,0.0,1500.0
Falkner Z.,Clay,last_year,0,0,0,0.0,1500.0
Falkner Z.,Clay,last_month,0,0,0,0.0,1500.0
Falkner Z.,Grass,all,0,0,0,0.0,1500.0
Falkner Z.,Grass,last_year,0,0,0,0.0,1500.0
Falkner Z.,Grass,last_month,0,0,0,0.0,1500.0
Falkner Z.,Greenset,all,0,0,0,0.0,1500.0
Falkner Z.,Greenset,last_year,0,0,0,0.0,1500.0
Falkner Z.,Greenset,last_month,0,0,0,0.0,1500.0
Kuwata H.,Hard,all,8,1,7,0.875,1546.5477895690406
Kuwata H.,Hard,last_year,0,0,0,0.0,1500.0
Kuwata H.,Hard,last_month,0,0,0,0.0,1500.0
Kuwata H.,Carpet,all,0,0,0,0.0,1500.0
Kuwata H.,Carpet,last_year,0,0,0,0.0,1500.0
Kuwata H.,Carpet,last_month,0,0,0,0.0,1500.0
Kuwata H.,Clay,all,1,0,1,1.0,1516.8876185848374
Kuwata H.,Clay,last_year,0,0,0,0.0,1500.0
Kuwata H.,Clay,last_month,0,0,0,0.0,1500.0
Kuwata H.,Grass,all,0,0,0,0.0,1500.0
Kuwata H.,Grass,last_year,0,0,0,0.0,1500.0
Kuwata H.,Grass,last_month,0,0,0,0.0,1500.0
Kuwata H.,Greenset,all,0,0,0,0.0,1500.0
